UniProt ID;Gene;Protein name
P35606;COPB2;Coatomer subunit beta'
P20382;PMCH;Pro-MCH
Q96PU4;UHRF2;E3 ubiquitin-protein ligase UHRF2
P00966;ASS1;Argininosuccinate synthase
P48668;KRT6C;Keratin, type II cytoskeletal 6C
O00327;ARNTL;Aryl hydrocarbon receptor nuclear translocator-like protein 1
O95670;ATP6V1G2;V-type proton ATPase subunit G 2
P50461;CSRP3;Cysteine and glycine-rich protein 3
Q3SXY8;ARL13B;ADP-ribosylation factor-like protein 13B
Q03013;GSTM4;Glutathione S-transferase Mu 4
O43896;KIF1C;Kinesin-like protein KIF1C
P59901;LILRA4;Leukocyte immunoglobulin-like receptor subfamily A member 4
Q01484;ANK2;Ankyrin-2
P19838;NFKB1;Nuclear factor NF-kappa-B p105 subunit
P22033;MMUT;Methylmalonyl-CoA mutase, mitochondrial
Q12986;NFX1;Transcriptional repressor NF-X1
Q01581;HMGCS1;Hydroxymethylglutaryl-CoA synthase, cytoplasmic
O94766;B3GAT3;Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3
Q14781;CBX2;Chromobox protein homolog 2
Q96A35;MRPL24;39S ribosomal protein L24, mitochondrial
Q58F21;BRDT;Bromodomain testis-specific protein
Q8NFP7;NUDT10;Diphosphoinositol polyphosphate phosphohydrolase 3-alpha
P46926;GNPDA1;Glucosamine-6-phosphate isomerase 1
Q9UBV2;SEL1L;Protein sel-1 homolog 1
Q5JTV8;TOR1AIP1;Torsin-1A-interacting protein 1
Q8ND90;PNMA1;Paraneoplastic antigen Ma1
P32241;VIPR1;Vasoactive intestinal polypeptide receptor 1
P35609;ACTN2;Alpha-actinin-2
O75427;LRCH4;Leucine-rich repeat and calponin homology domain-containing protein 4
Q93052;LPP;Lipoma-preferred partner
Q86VR7;VSIG10L;V-set and immunoglobulin domain-containing protein 10-like
P41227;NAA10;N-alpha-acetyltransferase 10
Q5W0V3;FHIP2A;FHF complex subunit HOOK interacting protein 2A
Q86VP3;PACS2;Phosphofurin acidic cluster sorting protein 2
Q99598;TSNAX;Translin-associated protein X
Q13563;PKD2;Polycystin-2
O75534;CSDE1;Cold shock domain-containing protein E1
A6NDB9;PALM3;Paralemmin-3
Q5VVQ6;YOD1;Ubiquitin thioesterase OTU1
Q96EU7;C1GALT1C1;C1GALT1-specific chaperone 1
P55010;EIF5;Eukaryotic translation initiation factor 5
Q9Y2L6;FRMD4B;FERM domain-containing protein 4B
P13224;GP1BB;Platelet glycoprotein Ib beta chain
P0C7L1;SPINK8;Serine protease inhibitor Kazal-type 8
O15018;PDZD2;PDZ domain-containing protein 2
P10082;PYY;Peptide YY
Q7Z7H5;TMED4;Transmembrane emp24 domain-containing protein 4
Q16206;ENOX2;Ecto-NOX disulfide-thiol exchanger 2
P14902;IDO1;Indoleamine 2,3-dioxygenase 1
P29536;LMOD1;Leiomodin-1
Q14160;SCRIB;Protein scribble homolog
Q14324;MYBPC2;Myosin-binding protein C, fast-type
P12829;MYL4;Myosin light chain 4
Q9BY49;PECR;Peroxisomal trans-2-enoyl-CoA reductase
Q96ID5;IGSF21;Immunoglobulin superfamily member 21
P13929;ENO3;Beta-enolase
Q9NZN3;EHD3;EH domain-containing protein 3
P20645;M6PR;Cation-dependent mannose-6-phosphate receptor
P23327;HRC;Sarcoplasmic reticulum histidine-rich calcium-binding protein
Q96C92;ENTR1;Endosome-associated-trafficking regulator 1
Q9H173;SIL1;Nucleotide exchange factor SIL1
Q5SW79;CEP170;Centrosomal protein of 170 kDa
O75506;HSBP1;Heat shock factor-binding protein 1
Q9BTK6;PAGR1;PAXIP1-associated glutamate-rich protein 1
P01225;FSHB;Follitropin subunit beta
Q8TER0;SNED1;Sushi, nidogen and EGF-like domain-containing protein 1
Q0VD83;APOBR;Apolipoprotein B receptor
O95980;RECK;Reversion-inducing cysteine-rich protein with Kazal motifs
Q13316;DMP1;Dentin matrix acidic phosphoprotein 1
P50053;KHK;Ketohexokinase
Q14457;BECN1;Beclin-1
Q99942;RNF5;E3 ubiquitin-protein ligase RNF5
I3L3R5;CCER2;Coiled-coil domain-containing glutamate-rich protein 2
Q99807;COQ7;5-demethoxyubiquinone hydroxylase, mitochondrial
Q53T59;HS1BP3;HCLS1-binding protein 3
Q8N668;COMMD1;COMM domain-containing protein 1
P55809;OXCT1;Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial
O75348;ATP6V1G1;V-type proton ATPase subunit G 1
P11532;DMD;Dystrophin
Q9Y5X3;SNX5;Sorting nexin-5
P05305;EDN1;Endothelin-1
Q8WZ75;ROBO4;Roundabout homolog 4
Q8IVF2;AHNAK2;Protein AHNAK2
P35914;HMGCL;Hydroxymethylglutaryl-CoA lyase, mitochondrial
Q14643;ITPR1;Inositol 1,4,5-trisphosphate receptor type 1
Q9BQI0;AIF1L;Allograft inflammatory factor 1-like
P36776;LONP1;Lon protease homolog, mitochondrial
Q9H7C9;AAMDC;Mth938 domain-containing protein
O14841;OPLAH;5-oxoprolinase
Q8WXC3;PYDC1;Pyrin domain-containing protein 1
O75061;DNAJC6;Putative tyrosine-protein phosphatase auxilin
Q8NC42;RNF149;E3 ubiquitin-protein ligase RNF149
Q8TAE8;GADD45GIP1;Growth arrest and DNA damage-inducible proteins-interacting protein 1
Q5GAN6;RNASE10;Inactive ribonuclease-like protein 10
P35520;CBS;Cystathionine beta-synthase
P30084;ECHS1;Enoyl-CoA hydratase, mitochondrial
Q8WUF8;FAM172A;Cotranscriptional regulator FAM172A
O43423;ANP32C;Acidic leucine-rich nuclear phosphoprotein 32 family member C
Q13137;CALCOCO2;Calcium-binding and coiled-coil domain-containing protein 2
Q96DC8;ECHDC3;Enoyl-CoA hydratase domain-containing protein 3, mitochondrial
O94979;SEC31A;Protein transport protein Sec31A
Q16621;NFE2;Transcription factor NF-E2 45 kDa subunit
Q8TCD5;NT5C;5'(3')-deoxyribonucleotidase, cytosolic type
Q9H3K6;BOLA2_BOLA2B;BolA-like protein 2
P07098;LIPF;Gastric triacylglycerol lipase
P21754;ZP3;Zona pellucida sperm-binding protein 3
P07492;GRP;Gastrin-releasing peptide
P20042;EIF2S2;Eukaryotic translation initiation factor 2 subunit 2
Q7Z7M9;GALNT5;Polypeptide N-acetylgalactosaminyltransferase 5
O60476;MAN1A2;Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB
Q9NYZ4;SIGLEC8;Sialic acid-binding Ig-like lectin 8
Q09666;AHNAK;Neuroblast differentiation-associated protein AHNAK
Q00872;MYBPC1;Myosin-binding protein C, slow-type
Q92835;INPP5D;Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1
P43487;RANBP1;Ran-specific GTPase-activating protein
Q6ZRY4;RBPMS2;RNA-binding protein with multiple splicing 2
Q14914;PTGR1;Prostaglandin reductase 1
P07355;ANXA2;Annexin A2
Q6YN16;HSDL2;Hydroxysteroid dehydrogenase-like protein 2
Q9UJ70;NAGK;N-acetyl-D-glucosamine kinase
O95825;CRYZL1;Quinone oxidoreductase-like protein 1
Q24JP5;TMEM132A;Transmembrane protein 132A
P02458;COL2A1;Collagen alpha-1(II) chain
P09543;CNP;2',3'-cyclic-nucleotide 3'-phosphodiesterase
Q9UBQ7;GRHPR;Glyoxylate reductase/hydroxypyruvate reductase
P50914;RPL14;60S ribosomal protein L14
Q7L266;ASRGL1;Isoaspartyl peptidase/L-asparaginase
P01189;POMC;Pro-opiomelanocortin
Q9BVM4;GGACT;Gamma-glutamylaminecyclotransferase
Q12982;BNIP2;BCL2/adenovirus E1B 19 kDa protein-interacting protein 2
Q8NFL0;B3GNT7;UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7
Q96DR5;BPIFA2;BPI fold-containing family A member 2
Q9HB40;SCPEP1;Retinoid-inducible serine carboxypeptidase
P33681;CD80;T-lymphocyte activation antigen CD80
Q8IWT1;SCN4B;Sodium channel subunit beta-4
Q5FWE3;PRRT3;Proline-rich transmembrane protein 3
Q6UY14;ADAMTSL4;ADAMTS-like protein 4
Q9BV79;MECR;Enoyl-[acyl-carrier-protein] reductase, mitochondrial
Q6UWR7;ENPP6;Glycerophosphocholine cholinephosphodiesterase ENPP6
P07942;LAMB1;Laminin subunit beta-1
Q9NR61;DLL4;Delta-like protein 4
P09681;GIP;Gastric inhibitory polypeptide
P58107;EPPK1;Epiplakin
Q6UW49;SPESP1;Sperm equatorial segment protein 1
Q12841;FSTL1;Follistatin-related protein 1
P0DPI2;GATD3;Glutamine amidotransferase-like class 1 domain-containing protein 3, mitochondrial
P08590;MYL3;Myosin light chain 3
Q86X76;NIT1;Deaminated glutathione amidase
P51511;MMP15;Matrix metalloproteinase-15
Q9BW04;SARG;Specifically androgen-regulated gene protein
O14933;UBE2L6;Ubiquitin/ISG15-conjugating enzyme E2 L6
Q8WWV6;FCAMR;High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor
P23919;DTYMK;Thymidylate kinase
O75711;SCRG1;Scrapie-responsive protein 1
Q6UXI7;VIT;Vitrin
P29692;EEF1D;Elongation factor 1-delta
P02008;HBZ;Hemoglobin subunit zeta
Q9NQR4;NIT2;Omega-amidase NIT2
Q9BQS7;HEPH;Hephaestin
Q9Y2E5;MAN2B2;Epididymis-specific alpha-mannosidase
Q9H3S4;TPK1;Thiamin pyrophosphokinase 1
O43405;COCH;Cochlin
Q96C24;SYTL4;Synaptotagmin-like protein 4
O60234;GMFG;Glia maturation factor gamma
Q7Z304;MAMDC2;MAM domain-containing protein 2
P78539;SRPX;Sushi repeat-containing protein SRPX
Q9P2J2;IGSF9;Protein turtle homolog A
Q8N4F0;BPIFB2;BPI fold-containing family B member 2
P53674;CRYBB1;Beta-crystallin B1
P16035;TIMP2;Metalloproteinase inhibitor 2
Q8N436;CPXM2;Inactive carboxypeptidase-like protein X2
Q13442;PDAP1;28 kDa heat- and acid-stable phosphoprotein
P14854;COX6B1;Cytochrome c oxidase subunit 6B1
P23467;PTPRB;Receptor-type tyrosine-protein phosphatase beta
Q13428;TCOF1;Treacle protein
O75223;GGCT;Gamma-glutamylcyclotransferase
O75154;RAB11FIP3;Rab11 family-interacting protein 3
Q6NUS6;TCTN3;Tectonic-3
Q96EM0;L3HYPDH;Trans-3-hydroxy-L-proline dehydratase
Q96FZ7;CHMP6;Charged multivesicular body protein 6
Q969H8;MYDGF;Myeloid-derived growth factor
P98161;PKD1;Polycystin-1
Q9BXD5;NPL;N-acetylneuraminate lyase
P54687;BCAT1;Branched-chain-amino-acid aminotransferase, cytosolic
Q9BXN1;ASPN;Asporin
P51688;SGSH;N-sulphoglucosamine sulphohydrolase
O14960;LECT2;Leukocyte cell-derived chemotaxin-2
P23471;PTPRZ1;Receptor-type tyrosine-protein phosphatase zeta
P32320;CDA;Cytidine deaminase
P08138;NGFR;Tumor necrosis factor receptor superfamily member 16
Q6PI73;LILRA6;Leukocyte immunoglobulin-like receptor subfamily A member 6
Q8NDI1;EHBP1;EH domain-binding protein 1
P08582;MELTF;Melanotransferrin
P52209;PGD;6-phosphogluconate dehydrogenase, decarboxylating
O43681;GET3;ATPase GET3
P15502;ELN;Elastin
Q969X0;RILPL2;RILP-like protein 2
Q96MK3;FAM20A;Pseudokinase FAM20A
Q8IZF2;ADGRF5;Adhesion G protein-coupled receptor F5
P13667;PDIA4;Protein disulfide-isomerase A4
P23560;BDNF;Brain-derived neurotrophic factor
P30046;DDT;D-dopachrome decarboxylase
Q86TH1;ADAMTSL2;ADAMTS-like protein 2
P02730;SLC4A1;Band 3 anion transport protein
P13796;LCP1;Plastin-2
Q9Y303;AMDHD2;N-acetylglucosamine-6-phosphate deacetylase
Q6H9L7;ISM2;Isthmin-2
P07288;KLK3;Prostate-specific antigen
P16410;CTLA4;Cytotoxic T-lymphocyte protein 4
P40199;CEACAM6;Carcinoembryonic antigen-related cell adhesion molecule 6
Q96AG4;LRRC59;Leucine-rich repeat-containing protein 59
Q7Z7K0;CMC1;COX assembly mitochondrial protein homolog
P07093;SERPINE2;Glia-derived nexin
P62072;TIMM10;Mitochondrial import inner membrane translocase subunit Tim10
P61026;RAB10;Ras-related protein Rab-10
Q8N6C8;LILRA3;Leukocyte immunoglobulin-like receptor subfamily A member 3
Q02817;MUC2;Mucin-2
P98095;FBLN2;Fibulin-2
P02461;COL3A1;Collagen alpha-1(III) chain
Q6UWP8;SBSN;Suprabasin
Q6UVK1;CSPG4;Chondroitin sulfate proteoglycan 4
P39059;COL15A1;Collagen alpha-1(XV) chain
Q9BYJ0;FGFBP2;Fibroblast growth factor-binding protein 2
Q9HCU0;CD248;Endosialin
Q96CG8;CTHRC1;Collagen triple helix repeat-containing protein 1
Q96NZ9;PRAP1;Proline-rich acidic protein 1
P47972;NPTX2;Neuronal pentraxin-2
P45954;ACADSB;Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial
P02818;BGLAP;Osteocalcin
Q8N114;SHISA5;Protein shisa-5
Q6IBS0;TWF2;Twinfilin-2
P30405;PPIF;Peptidyl-prolyl cis-trans isomerase F, mitochondrial
P32971;TNFSF8;Tumor necrosis factor ligand superfamily member 8
Q9Y2Y8;PRG3;Proteoglycan 3
P35579;MYH9;Myosin-9
P13727;PRG2;Bone marrow proteoglycan
P08575;PTPRC;Receptor-type tyrosine-protein phosphatase C
O43280;TREH;Trehalase
Q6ZMM2;ADAMTSL5;ADAMTS-like protein 5
Q9NRR1;CYTL1;Cytokine-like protein 1
P05413;FABP3;Fatty acid-binding protein, heart
Q15388;TOMM20;Mitochondrial import receptor subunit TOM20 homolog
Q9UBR1;UPB1;Beta-ureidopropionase
P49593;PPM1F;Protein phosphatase 1F
O00194;RAB27B;Ras-related protein Rab-27B
O75339;CILP;Cartilage intermediate layer protein 1
Q9H2X3;CLEC4M;C-type lectin domain family 4 member M
Q9Y646;CPQ;Carboxypeptidase Q
P10645;CHGA;Chromogranin-A
Q04721;NOTCH2;Neurogenic locus notch homolog protein 2
O95965;ITGBL1;Integrin beta-like protein 1
Q9Y251;HPSE;Heparanase
Q8TDY8;IGDCC4;Immunoglobulin superfamily DCC subclass member 4
Q15063;POSTN;Periostin
P08217;CELA2A;Chymotrypsin-like elastase family member 2A
Q9UQP3;TNN;Tenascin-N
P17900;GM2A;Ganglioside GM2 activator
P37837;TALDO1;Transaldolase
Q8WWQ8;STAB2;Stabilin-2
P55000;SLURP1;Secreted Ly-6/uPAR-related protein 1
P12277;CKB;Creatine kinase B-type
Q13510;ASAH1;Acid ceramidase
P11279;LAMP1;Lysosome-associated membrane glycoprotein 1
P07602;PSAP;Prosaposin
P17174;GOT1;Aspartate aminotransferase, cytoplasmic
P61916;NPC2;NPC intracellular cholesterol transporter 2
